time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
444,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,15.38562,42.15867,0.011884,0.94559,3.6928,0.72732
444,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.78655,46.06334,0.010076,1.01482,2.46502,0.58419
444,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.00861,51.41019,0.000605,0.14795,0.73438,0.38819
444,normal,-1,0.0,,,-1,-1,edge_4,edge_0,8.98153,51.63413,0.000302,0.60342,0.71669,0.37998
444,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.39378,70.52647,0.001059,2.00579,2.9392,0.36454
444,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,35.63719,71.22596,0.001733,1.86742,2.58654,0.34562
444,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.03705,70.52573,0.002438,2.27325,2.8355,0.36456
445,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.32995,51.56688,0.003507,0.5618,0.82964,0.38245
445,normal,-1,0.0,,,-1,-1,access_0,edge_1,7.23418,52.06691,0.002696,0.11845,0.55316,0.36412
445,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.24481,51.58287,0.000735,0.74604,0.82154,0.38186
445,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.07575,49.1049,0.007713,0.75955,1.88368,0.47269
445,normal,-1,0.0,,,-1,-1,edge_0,edge_1,10.12582,52.02295,0.003098,0.64096,0.77769,0.36573
445,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,14.69486,43.25119,0.010797,0.97126,3.3328,0.68727
445,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,16.87647,43.50765,0.012612,1.09782,3.77523,0.67787
445,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.85286,51.77307,0.00141,0.12905,0.77568,0.37489
445,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.43722,51.07314,0.004402,0.64281,0.79381,0.40054
445,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.31683,69.90681,0.001808,2.32309,3.14829,0.38131
445,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.37001,70.27803,0.00231,1.89987,2.99155,0.37127
445,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,35.72672,71.36294,0.002174,1.79699,2.56523,0.34191
446,normal,-1,0.0,,,-1,-1,access_0,edge_0,8.55084,52.06959,0.001386,0.73481,0.65366,0.36402
446,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.27736,52.04112,0.000443,0.10118,0.78789,0.36506
446,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.05732,52.28808,0.001579,0.38709,0.7519,0.35601
446,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.08979,49.06363,0.004699,0.98014,1.89191,0.47421
446,normal,-1,0.0,,,-1,-1,edge_0,edge_1,10.02634,51.83816,0.000812,0.63149,0.78431,0.3725
446,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.57899,44.98776,0.005343,0.95139,2.79446,0.62362
446,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,16.45571,41.71262,0.019512,1.56781,4.03842,0.74367
446,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.95128,51.79722,0.0,0.7887,0.78158,0.374
446,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.2304,51.66363,0.002169,0.21626,0.73445,0.3789
446,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.46222,69.82224,0.0,2.13053,3.09834,0.3836
446,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.64809,69.78831,0.002849,2.35329,3.12076,0.38452
446,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.94059,70.15655,0.001396,1.96834,3.06291,0.37455
447,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.64497,52.34796,0.000369,0.3875,0.71663,0.35381
447,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.51858,52.67512,0.001239,0.63524,0.75505,0.34182
447,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.56993,52.62374,0.002696,0.46072,0.76292,0.3437
447,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,10.02347,48.8705,0.006506,0.43655,1.59197,0.48129
447,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.6937,49.10002,0.008158,0.97062,2.13688,0.47287
447,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.8911,46.97415,0.007588,1.0887,2.52491,0.5508
447,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,19.49152,39.00423,0.022,1.53593,5.42205,0.84295
447,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.26776,52.6536,0.00117,0.39009,0.6668,0.34261
447,normal,-1,0.0,,,-1,-1,edge_4,edge_0,11.09235,51.41221,0.003397,0.97339,0.90407,0.38812
447,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.58215,70.38207,0.0,2.48625,2.9079,0.36845
447,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.57748,70.05423,0.000955,1.91944,2.97754,0.37732
447,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,36.78482,70.95437,0.003704,1.93421,2.7266,0.35297
448,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.77604,52.51909,0.000971,0.22924,0.71349,0.34754
448,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.43153,51.72964,0.003076,0.43853,0.82472,0.37648
448,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.47134,51.42123,0.001341,0.49526,0.68986,0.38778
448,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.11084,49.2232,0.004536,0.50419,1.87183,0.46836
448,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.10326,45.40946,0.009209,1.19182,2.42903,0.60816
448,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,12.14267,49.12698,0.005706,0.85299,1.89088,0.47188
448,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,17.95974,40.6905,0.016556,1.78595,4.62959,0.78114
448,normal,-1,0.0,,,-1,-1,edge_3,edge_4,8.76357,52.29592,0.001599,0.59986,0.65465,0.35572
448,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.89612,51.53664,0.003053,0.63228,0.87764,0.38355
448,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,36.65635,70.89063,0.002465,1.94957,2.73035,0.35469
448,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.93873,70.32085,0.002715,1.94318,2.94869,0.37011
448,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.42617,71.2473,0.002244,1.93524,2.71185,0.34504
449,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.22603,52.06116,0.0,0.73519,0.70587,0.36433
449,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.91871,52.18033,0.004801,0.43041,0.67418,0.35996
449,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.77877,49.81259,0.006427,0.69366,1.88395,0.44675
449,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.93084,50.1276,0.004502,0.76807,1.8571,0.43521
449,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.0223,44.0594,0.009399,1.39722,3.26019,0.65765
449,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,10.13695,48.1564,0.00736,0.78642,1.69756,0.50746
449,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,17.57057,40.25509,0.020685,1.26099,4.62182,0.7971
449,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.54561,52.62565,0.002405,0.66494,0.76101,0.34363
449,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,14.59078,46.21204,0.010816,1.00733,2.7866,0.57874
449,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.74143,72.1447,0.000181,2.3535,2.60961,0.32076
449,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,36.8113,69.88325,0.002125,2.20409,2.95259,0.38195
449,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.84552,70.42798,0.0,2.46475,2.99552,0.36721
450,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.38705,52.42643,0.003732,0.61194,0.76549,0.35094
450,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.34681,51.6786,0.001371,0.15179,0.74264,0.37835
450,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.11294,48.2725,0.008139,0.89007,2.01146,0.50321
450,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,11.38859,48.91201,0.004014,0.26322,1.80307,0.47977
450,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,17.12622,42.7843,0.012154,1.65431,3.98096,0.70439
450,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,11.62062,49.49921,0.00527,0.64789,1.75726,0.45824
450,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,18.20879,39.34722,0.021097,1.70742,4.98968,0.83038
450,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.55373,51.80488,0.003527,0.36916,0.82827,0.37372
450,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,17.63045,42.58672,0.018697,1.1617,4.1403,0.71163
450,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.03666,70.79694,0.002726,2.08448,2.77839,0.35723
450,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,36.9109,69.88828,0.002485,2.20743,2.95952,0.38181
450,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.91245,69.94689,0.000595,2.3408,3.0272,0.38022
451,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.96413,52.33351,0.0,0.38079,0.74145,0.35434
451,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.18477,52.14393,0.001485,0.65648,0.62099,0.36129
451,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.38157,48.40545,0.008846,0.88616,2.03615,0.49833
451,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.24783,49.78752,0.005709,0.68934,1.80939,0.44767
451,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.19133,42.83677,0.011574,1.15745,3.52155,0.70246
451,burst,5,0.54212,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,11.59899,49.24544,0.002729,0.63195,1.7896,0.46754
451,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,16.73256,41.46372,0.018034,1.04426,4.15675,0.7528
451,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.50832,52.08856,0.002763,0.60122,0.72546,0.36332
451,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,19.01164,38.80832,0.023674,1.69677,5.33361,0.85013
451,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,36.88027,71.0257,0.001171,2.10844,2.71873,0.35104
451,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.26353,70.31623,0.000206,2.47693,2.97494,0.37023
451,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.67871,71.22239,0.000957,2.07273,2.73548,0.34571
452,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.58178,51.10915,0.0,0.38105,0.80331,0.39922
452,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.93446,52.60969,0.002624,0.42047,0.79041,0.34422
452,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,15.49483,47.26808,0.00768,0.83274,2.76131,0.54003
452,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,10.92809,50.6007,0.003255,0.86247,1.50693,0.41786
452,mixed,187,0.41984,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,16.10245,42.02001,0.014449,1.35713,3.89186,0.7324
452,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.22983,51.80566,0.000129,0.78615,0.80279,0.37369
452,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,16.60575,40.87543,0.019889,1.27272,4.24342,0.77436
452,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.36763,51.82846,0.002044,0.89637,0.81179,0.37286
452,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,18.52205,40.75815,0.017776,1.50166,4.75939,0.77866
452,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.08435,70.63973,0.001837,2.31988,2.8151,0.36148
452,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.66595,69.48139,0.003839,2.25848,3.18964,0.39282
452,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.30947,70.21603,0.000459,2.26251,3.00032,0.37294
453,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.7361,51.78426,0.00279,0.32702,0.76565,0.37448
453,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.29825,52.32915,0.002202,0.28104,0.61777,0.3545
453,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,15.31182,47.55833,0.009152,1.04283,2.67494,0.52939
453,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,10.4414,50.60071,0.005295,0.6648,1.43981,0.41786
453,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,14.28852,47.1531,0.007825,1.17727,2.56621,0.54424
453,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,12.40662,49.26628,0.006368,0.68859,1.91108,0.46678
453,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,19.35861,40.25454,0.018276,1.93406,5.09228,0.79712
453,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.97776,51.81366,0.001751,0.65997,0.86081,0.3734
453,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,19.95577,39.95598,0.022828,1.44134,5.32144,0.80807
453,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.81428,70.25138,0.002059,1.92533,2.95394,0.37199
453,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.73022,70.1423,0.001207,2.06195,2.97076,0.37494
453,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.65721,69.63842,0.003678,2.34224,3.23602,0.38857
454,normal,-1,0.0,,,-1,-1,access_0,edge_0,11.73284,51.97355,0.001933,0.49694,0.90558,0.36754
454,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.74927,51.57325,0.003231,0.37677,0.70226,0.38221
454,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,14.25415,47.8616,0.010008,0.58214,2.43787,0.51827
454,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,11.25681,50.89469,0.00399,0.59342,1.51222,0.40709
454,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,14.06294,43.88991,0.011934,1.11255,3.08082,0.66386
454,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.3335,47.47589,0.007857,1.03559,2.34263,0.53241
454,mixed,171,0.55071,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,16.05195,45.75707,0.013533,1.33181,3.154,0.59542
454,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.97872,51.5988,0.001821,0.35015,0.79898,0.38128
454,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,18.41224,42.66805,0.021689,1.55078,4.30578,0.70865
454,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.36081,70.70374,0.002626,1.76256,2.82249,0.35975
454,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.66551,70.03354,0.005894,1.80672,3.0683,0.37788
454,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.85924,70.08077,0.001651,2.39052,3.07324,0.3766
455,normal,-1,0.0,,,-1,-1,access_0,edge_0,8.52916,51.2314,0.001399,0.51547,0.70703,0.39474
455,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.30288,51.57779,0.003779,0.58471,0.74637,0.38205
455,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,14.8585,46.32223,0.010648,1.00854,2.81792,0.5747
455,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,10.09029,49.51157,0.005728,0.71273,1.52434,0.45779
455,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,15.47865,40.24652,0.018303,1.06044,4.07316,0.79741
455,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.6882,47.56749,0.010526,1.08516,2.38978,0.52905
455,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.36125,50.60139,0.001939,0.92718,0.9969,0.41784
455,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.59658,52.14718,0.00271,0.26457,0.72787,0.36117
455,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,18.76379,39.65083,0.024026,1.8117,5.07285,0.81925
455,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.31973,71.04267,0.001448,2.09118,2.74752,0.35058
455,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.7325,69.44892,0.002671,2.06434,3.1196,0.3937
455,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.3271,70.23901,0.000281,2.07604,2.91851,0.37232
456,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.69941,51.53833,0.001783,0.62358,0.78113,0.38349
456,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.19484,52.24595,0.003161,0.78017,0.76549,0.35755
456,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,16.02442,46.83622,0.014662,0.7519,2.93941,0.55586
456,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.2048,49.54182,0.003939,0.74105,1.83931,0.45668
456,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,17.86474,40.20311,0.016291,1.54943,4.71043,0.79901
456,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.64339,47.16767,0.009632,0.94067,2.44794,0.54371
456,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.80589,51.28712,0.001769,0.32263,0.7262,0.3927
456,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.8638,51.46646,0.004049,0.68935,0.79982,0.38613
456,mixed,168,0.64951,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,16.13849,43.90351,0.015775,1.13311,3.53286,0.66336
456,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.67661,68.71139,0.002034,2.23358,3.35973,0.41365
456,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.71556,69.74865,0.000802,2.61042,3.21591,0.38559
456,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.06735,69.83167,0.000763,2.10059,2.98399,0.38334
457,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.98472,50.98674,0.001151,0.92048,0.8465,0.40371
457,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.42149,51.06714,0.002158,0.83335,0.79292,0.40076
457,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,16.32406,45.91758,0.011364,0.93946,3.17577,0.58953
457,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,11.62555,50.15448,0.002288,0.91104,1.66585,0.43422
457,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,16.07002,41.50857,0.017684,1.50738,3.98344,0.75115
457,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,14.15714,46.59646,0.011707,1.14011,2.63794,0.56465
457,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.67549,51.96505,0.002683,0.46307,0.74742,0.36785
457,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.38393,51.03284,0.001869,0.51906,0.96108,0.40202
457,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.71096,51.22682,0.000907,0.26731,0.88827,0.39491
457,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.7122,70.61654,0.001351,2.63205,3.01981,0.36211
457,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.85568,70.22563,0.003848,2.31052,2.96272,0.37268
457,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.45557,69.62944,0.001933,2.31857,3.30323,0.38881
458,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.14759,51.88635,0.002487,0.49364,0.79003,0.37073
458,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.18987,50.94266,0.000298,0.71476,0.78223,0.40533
458,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,15.26759,45.97914,0.013913,0.80643,2.95887,0.58728
458,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,10.87652,48.68868,0.004216,0.69155,1.75138,0.48795
458,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,15.78549,40.89099,0.017253,1.13573,4.03084,0.77379
458,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.78883,47.09232,0.013623,0.79802,2.48661,0.54647
458,burst,25,0.37114,edge_2,edge_2-edge_3,2,1,edge_2,edge_3,10.8977,48.56511,0.00183,0.62884,1.77108,0.49248
458,mixed,194,0.45868,edge_4,edge_3-edge_4,2,1,edge_3,edge_4,13.17199,47.50176,0.008222,0.9434,2.31013,0.53146
458,normal,-1,0.0,,,-1,-1,edge_4,edge_0,11.36648,50.65463,0.000868,0.77435,0.9927,0.41589
458,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.97313,69.74676,0.001073,2.05952,3.07523,0.38564
458,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.97866,69.22013,0.001153,2.35832,3.35727,0.39989
458,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.99416,68.96104,0.001583,2.14244,3.24655,0.4069
459,normal,-1,0.0,,,-1,-1,access_0,edge_0,8.76833,51.62499,0.0,0.94718,0.70029,0.38032
459,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.71472,51.71435,0.001446,0.56828,0.7692,0.37704
459,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,15.83992,46.92256,0.014525,0.99107,2.88902,0.55269
459,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.23661,49.51479,0.003738,0.70926,1.84811,0.45767
459,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,17.5175,40.74433,0.019454,1.12465,4.50419,0.77917
459,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,14.65054,46.20985,0.011594,0.89037,2.7984,0.57882
459,burst,25,0.37114,edge_2,edge_2-edge_3,2,1,edge_2,edge_3,9.84055,49.57897,0.005546,0.53511,1.47859,0.45532
459,mixed,194,0.45868,edge_4,edge_3-edge_4,2,1,edge_3,edge_4,15.8107,44.75296,0.009312,1.34017,3.29864,0.63222
459,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.58854,52.28183,0.001444,0.63474,0.71732,0.35624
459,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.54379,68.96732,0.001609,2.31998,3.20673,0.40673
459,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.81609,69.10324,0.00348,2.43055,3.37006,0.40305
459,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.23294,68.51838,0.001732,1.98849,3.53904,0.41888
460,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.9562,51.89083,0.0,0.62186,0.77479,0.37057
460,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.52241,51.06692,0.001726,0.27155,0.80143,0.40077
460,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,14.43888,46.60078,0.014052,1.15396,2.68969,0.56449
460,node_overload,58,0.39109,edge_3,access_1-edge_3,1,0,access_1,edge_3,9.81612,49.55207,0.004762,0.71459,1.47811,0.4563
460,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,16.60296,41.31492,0.015189,1.44344,4.15444,0.75825
460,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.97938,47.21558,0.016558,0.77682,2.50013,0.54195
460,burst,25,0.37114,edge_2,edge_2-edge_3,2,1,edge_2,edge_3,9.88785,49.1781,0.004194,0.51304,1.53364,0.47001
460,mixed,194,0.45868,edge_4,edge_3-edge_4,2,1,edge_3,edge_4,14.95068,44.56193,0.013229,0.87189,3.15376,0.63923
460,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.78839,51.8636,0.001347,0.60385,0.84181,0.37157
460,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.19133,68.57384,0.003228,2.69442,3.43507,0.41737
460,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.74901,70.21224,0.002116,2.14616,2.95724,0.37305
460,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.59696,69.85185,0.003028,2.08964,3.18309,0.3828
461,normal,-1,0.0,,,-1,-1,access_0,edge_0,8.80208,51.22698,0.003069,0.54569,0.72996,0.39491
461,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.33309,50.87711,0.0,0.74006,0.79913,0.40773
461,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,14.84047,48.7593,0.010938,0.90893,2.37699,0.48536
461,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.30884,51.45034,0.00363,0.3212,0.83719,0.38672
461,mixed,146,0.49236,edge_0,edge_0-edge_1,2,1,edge_0,edge_1,16.08914,41.51871,0.017689,1.415,3.98621,0.75078
461,link_congestion,82,0.33365,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,15.06526,46.33026,0.013577,1.24562,2.85567,0.5744
461,burst,25,0.37114,edge_2,edge_2-edge_3,2,1,edge_2,edge_3,11.55705,47.881,0.005677,0.90051,1.97388,0.51756
461,mixed,194,0.45868,edge_4,edge_3-edge_4,2,1,edge_3,edge_4,14.29088,44.15341,0.013792,1.06427,3.0852,0.6542
461,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.31973,52.03816,0.00096,0.59605,0.79138,0.36517
461,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,36.87897,69.82319,0.003182,1.98089,2.9706,0.38357
461,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.73145,68.73765,0.000854,2.44531,3.35871,0.41294
461,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.48155,70.21823,0.001588,2.24503,2.93501,0.37288
462,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.15147,50.15741,0.003026,0.55822,0.92545,0.43411
462,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.58705,51.00261,0.000101,0.7414,0.89627,0.40313
462,link_congestion,85,0.36047,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.97398,47.87964,0.012043,0.7714,2.2161,0.51761
