time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
669,link_congestion,253,0.37009,edge_2,edge_1-edge_2,2,1,52,52,reliability,21.79427,86.45448,57.0,3,edge_2,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,53,53,cost,27.17056,131.38171,74.5,4,edge_1,cloud_0,0
669,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,54,54,latency,31.69233,97.89059,40.0,5,edge_0,cloud_0,0
669,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,55,55,reliability,10.44842,113.32594,54.0,1,edge_1,cloud_0,1
669,normal,-1,0.0,,,-1,-1,56,56,cost,8.44243,97.23959,71.5,2,edge_2,cloud_0,0
669,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,57,57,latency,23.08845,107.71995,37.0,3,edge_1,cloud_0,0
669,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,58,58,reliability,17.16599,110.80292,58.5,4,edge_0,cloud_0,0
669,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,59,59,cost,20.81244,142.26269,76.0,5,edge_0,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,60,60,latency,19.92222,82.76253,34.0,1,edge_4,cloud_0,0
669,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,61,61,reliability,41.62693,130.66994,55.5,2,edge_1,cloud_0,1
669,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,62,62,cost,26.5914,127.38928,73.0,3,edge_0,cloud_0,0
669,normal,-1,0.0,,,-1,-1,63,63,latency,20.59638,90.44474,38.5,4,edge_0,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,64,64,reliability,29.91412,114.96799,60.0,5,edge_4,cloud_0,1
669,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,65,65,cost,57.3075,146.9176,70.0,1,edge_1,cloud_0,0
669,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,66,66,latency,9.33798,82.96159,35.5,2,edge_4,cloud_0,0
669,normal,-1,0.0,,,-1,-1,67,67,reliability,8.64098,102.92439,57.0,3,edge_0,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,68,68,cost,12.64499,119.0948,74.5,4,edge_4,cloud_0,0
669,normal,-1,0.0,,,-1,-1,69,69,latency,11.40389,70.77543,40.0,5,edge_3,cloud_0,0
669,normal,-1,0.0,,,-1,-1,70,70,reliability,13.84862,105.00323,54.0,1,edge_4,cloud_0,0
669,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,71,71,cost,21.17614,121.97323,71.5,2,edge_0,cloud_0,0
669,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,72,72,latency,26.95779,109.2354,37.0,3,edge_4,cloud_0,1
669,normal,-1,0.0,,,-1,-1,73,73,reliability,17.77352,89.82508,58.5,4,edge_3,cloud_0,0
669,normal,-1,0.0,,,-1,-1,74,74,cost,19.15416,128.77775,76.0,5,edge_4,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,75,75,latency,27.21983,87.53043,34.0,1,edge_1,cloud_0,0
669,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,76,76,reliability,35.94967,130.25085,55.5,2,edge_4,cloud_0,1
669,normal,-1,0.0,,,-1,-1,77,77,cost,6.01678,100.02901,73.0,3,edge_3,cloud_0,0
669,normal,-1,0.0,,,-1,-1,78,78,latency,7.97668,63.88362,38.5,4,edge_2,cloud_0,0
669,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,79,79,reliability,11.94863,107.77858,60.0,5,edge_1,cloud_0,1
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,0,0,latency,7.88338,81.04132,34.0,1,edge_4,cloud_0,0
670,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,1,1,reliability,11.05253,115.20093,55.5,2,edge_1,cloud_0,1
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,2,2,cost,15.13512,125.21302,73.0,3,edge_0,cloud_0,0
670,normal,-1,0.0,,,-1,-1,3,3,latency,11.78382,85.97779,38.5,4,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,4,4,reliability,17.85097,112.53585,60.0,5,edge_4,cloud_0,0
670,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,5,5,cost,19.59933,136.71637,70.0,1,edge_1,cloud_0,0
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,6,6,latency,24.51356,93.58458,35.5,2,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,7,7,reliability,19.02719,107.2552,57.0,3,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,8,8,cost,25.90331,126.94825,74.5,4,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,9,9,latency,22.7126,72.05947,40.0,5,edge_3,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,10,10,reliability,44.60922,127.80111,54.0,1,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,11,11,cost,6.47655,116.24579,71.5,2,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,12,12,latency,15.07318,106.75726,37.0,3,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,13,13,reliability,9.83,85.96544,58.5,4,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,14,14,cost,11.47094,131.27286,76.0,5,edge_4,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,15,15,latency,16.63997,92.01986,34.0,1,edge_1,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,16,16,reliability,25.61324,133.8504,55.5,2,edge_4,cloud_0,1
670,normal,-1,0.0,,,-1,-1,17,17,cost,16.24937,101.05168,73.0,3,edge_3,cloud_0,0
670,link_congestion,253,0.37009,edge_2,edge_1-edge_2,2,1,18,18,latency,21.65298,68.92689,38.5,4,edge_2,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,19,19,reliability,23.91986,116.79874,60.0,5,edge_1,cloud_0,1
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,20,20,cost,36.72911,146.24351,70.0,1,edge_4,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,21,21,latency,39.95323,114.51747,35.5,2,edge_2,cloud_0,1
670,normal,-1,0.0,,,-1,-1,22,22,reliability,5.94795,75.44281,57.0,3,edge_2,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,23,23,cost,9.17543,126.52254,74.5,4,edge_1,cloud_0,0
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,24,24,latency,12.39028,99.068,40.0,5,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,25,25,reliability,18.88291,120.4531,54.0,1,edge_1,cloud_0,1
670,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,26,26,cost,28.07163,108.42257,71.5,2,edge_2,cloud_0,0
670,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,27,27,latency,16.1193,101.68543,37.0,3,edge_3,cloud_0,1
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,28,28,reliability,20.40863,116.80937,58.5,4,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,29,29,cost,28.00555,147.78322,76.0,5,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,30,30,latency,20.678,81.9254,34.0,1,edge_4,cloud_0,0
670,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,31,31,reliability,44.29551,135.30291,55.5,2,edge_3,cloud_0,1
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,32,32,cost,26.47815,135.12553,73.0,3,edge_0,cloud_0,0
670,normal,-1,0.0,,,-1,-1,33,33,latency,5.77962,83.35092,38.5,4,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,34,34,reliability,8.13465,101.01603,60.0,5,edge_4,cloud_0,0
670,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,35,35,cost,20.72763,140.94773,70.0,1,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,36,36,latency,9.55739,86.30763,35.5,2,edge_4,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,37,37,reliability,19.54756,111.49897,57.0,3,edge_0,cloud_0,0
670,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,38,38,cost,30.07155,139.5805,74.5,4,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,39,39,latency,13.33017,68.59604,40.0,5,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,40,40,reliability,15.3224,105.37259,54.0,1,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,41,41,cost,16.61404,122.81963,71.5,2,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,42,42,latency,33.89033,118.69994,37.0,3,edge_1,cloud_0,1
670,normal,-1,0.0,,,-1,-1,43,43,reliability,19.89842,88.59269,58.5,4,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,44,44,cost,5.6253,127.96818,76.0,5,edge_4,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,45,45,latency,9.22381,80.32549,34.0,1,edge_1,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,46,46,reliability,15.7323,126.72149,55.5,2,edge_1,cloud_0,1
670,normal,-1,0.0,,,-1,-1,47,47,cost,10.29623,101.14455,73.0,3,edge_3,cloud_0,0
670,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,48,48,latency,29.02665,72.7352,38.5,4,edge_2,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,49,49,reliability,16.94077,116.98637,60.0,5,edge_1,cloud_0,1
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,50,50,cost,27.54002,145.43534,70.0,1,edge_1,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,51,51,latency,31.05741,105.42932,35.5,2,edge_2,cloud_0,0
670,link_congestion,253,0.37009,edge_2,edge_1-edge_2,2,1,52,52,reliability,22.24092,82.86896,57.0,3,edge_2,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,53,53,cost,26.02453,135.0574,74.5,4,edge_1,cloud_0,0
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,54,54,latency,32.09514,101.78103,40.0,5,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,55,55,reliability,11.43649,118.01224,54.0,1,edge_1,cloud_0,1
670,normal,-1,0.0,,,-1,-1,56,56,cost,8.63012,93.43567,71.5,2,edge_2,cloud_0,0
670,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,57,57,latency,25.15462,109.81515,37.0,3,edge_1,cloud_0,1
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,58,58,reliability,17.20912,113.79336,58.5,4,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,59,59,cost,24.2463,147.48297,76.0,5,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,60,60,latency,19.39001,85.45736,34.0,1,edge_4,cloud_0,0
670,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,61,61,reliability,21.70993,121.19242,55.5,2,edge_1,cloud_0,1
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,62,62,cost,26.20311,132.38744,73.0,3,edge_0,cloud_0,0
670,normal,-1,0.0,,,-1,-1,63,63,latency,20.71657,92.49626,38.5,4,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,64,64,reliability,27.80434,112.82569,60.0,5,edge_4,cloud_0,0
670,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,65,65,cost,60.01401,162.56939,70.0,1,edge_1,cloud_0,0
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,66,66,latency,9.14453,87.37171,35.5,2,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,67,67,reliability,8.83029,105.04985,57.0,3,edge_0,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,68,68,cost,13.40473,119.70214,74.5,4,edge_4,cloud_0,0
670,normal,-1,0.0,,,-1,-1,69,69,latency,11.70202,67.74374,40.0,5,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,70,70,reliability,13.19508,108.93229,54.0,1,edge_4,cloud_0,0
670,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,71,71,cost,21.42714,125.04378,71.5,2,edge_0,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,72,72,latency,30.6638,115.90104,37.0,3,edge_4,cloud_0,1
670,normal,-1,0.0,,,-1,-1,73,73,reliability,18.74842,91.2835,58.5,4,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,74,74,cost,20.09197,130.34874,76.0,5,edge_4,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,75,75,latency,27.16685,92.47398,34.0,1,edge_1,cloud_0,0
670,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,76,76,reliability,42.20259,136.74444,55.5,2,edge_4,cloud_0,1
670,normal,-1,0.0,,,-1,-1,77,77,cost,6.56716,98.51275,73.0,3,edge_3,cloud_0,0
670,normal,-1,0.0,,,-1,-1,78,78,latency,8.31238,62.10177,38.5,4,edge_2,cloud_0,0
670,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,79,79,reliability,11.79052,114.45514,60.0,5,edge_1,cloud_0,1
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,0,0,latency,7.41859,77.21831,34.0,1,edge_4,cloud_0,0
671,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,1,1,reliability,11.27215,116.21097,55.5,2,edge_1,cloud_0,1
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,2,2,cost,14.52934,128.67024,73.0,3,edge_0,cloud_0,0
671,normal,-1,0.0,,,-1,-1,3,3,latency,12.70829,89.1248,38.5,4,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,4,4,reliability,16.8705,106.95881,60.0,5,edge_4,cloud_0,1
671,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,5,5,cost,20.24588,134.84206,70.0,1,edge_1,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,6,6,latency,24.02382,95.267,35.5,2,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,7,7,reliability,19.24873,109.64107,57.0,3,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,8,8,cost,24.5539,129.33742,74.5,4,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,9,9,latency,22.44449,74.83348,40.0,5,edge_3,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,10,10,reliability,51.71941,129.14381,54.0,1,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,11,11,cost,7.03325,117.22673,71.5,2,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,12,12,latency,18.57777,110.97447,37.0,3,edge_4,cloud_0,1
671,normal,-1,0.0,,,-1,-1,13,13,reliability,10.39844,85.0566,58.5,4,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,14,14,cost,11.33405,131.53176,76.0,5,edge_4,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,15,15,latency,15.87135,85.08901,34.0,1,edge_1,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,16,16,reliability,31.10464,130.88347,55.5,2,edge_4,cloud_0,1
671,normal,-1,0.0,,,-1,-1,17,17,cost,15.95067,103.34431,73.0,3,edge_3,cloud_0,0
671,link_congestion,253,0.37009,edge_2,edge_1-edge_2,2,1,18,18,latency,21.25935,70.02125,38.5,4,edge_2,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,19,19,reliability,22.73774,115.59873,60.0,5,edge_1,cloud_0,1
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,20,20,cost,43.80539,154.8762,70.0,1,edge_4,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,21,21,latency,45.42233,112.53067,35.5,2,edge_2,cloud_0,1
671,normal,-1,0.0,,,-1,-1,22,22,reliability,6.84511,80.00054,57.0,3,edge_2,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,23,23,cost,7.84292,125.28297,74.5,4,edge_1,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,24,24,latency,13.35176,93.95873,40.0,5,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,25,25,reliability,21.82866,119.55218,54.0,1,edge_1,cloud_0,1
671,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,26,26,cost,25.77115,108.53176,71.5,2,edge_2,cloud_0,0
671,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,27,27,latency,16.99265,97.95165,37.0,3,edge_3,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,28,28,reliability,19.65695,114.98904,58.5,4,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,29,29,cost,32.20685,147.92851,76.0,5,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,30,30,latency,20.44443,85.03747,34.0,1,edge_4,cloud_0,0
671,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,31,31,reliability,43.40841,133.10465,55.5,2,edge_3,cloud_0,1
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,32,32,cost,26.80852,133.5079,73.0,3,edge_0,cloud_0,0
671,normal,-1,0.0,,,-1,-1,33,33,latency,5.09837,84.06305,38.5,4,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,34,34,reliability,9.37539,108.21242,60.0,5,edge_4,cloud_0,1
671,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,35,35,cost,19.44573,138.66448,70.0,1,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,36,36,latency,9.71624,89.2762,35.5,2,edge_4,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,37,37,reliability,24.06026,115.96195,57.0,3,edge_0,cloud_0,0
671,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,38,38,cost,28.58431,134.39153,74.5,4,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,39,39,latency,14.1403,68.70903,40.0,5,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,40,40,reliability,16.28162,111.70955,54.0,1,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,41,41,cost,18.00381,124.71367,71.5,2,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,42,42,latency,40.14458,117.5786,37.0,3,edge_1,cloud_0,1
671,normal,-1,0.0,,,-1,-1,43,43,reliability,20.42745,90.72305,58.5,4,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,44,44,cost,6.11079,127.3001,76.0,5,edge_4,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,45,45,latency,9.21467,80.61888,34.0,1,edge_1,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,46,46,reliability,18.27655,126.6087,55.5,2,edge_1,cloud_0,1
671,normal,-1,0.0,,,-1,-1,47,47,cost,11.0328,102.39423,73.0,3,edge_3,cloud_0,0
671,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,48,48,latency,28.42962,75.10415,38.5,4,edge_2,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,49,49,reliability,16.53771,110.37498,60.0,5,edge_1,cloud_0,1
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,50,50,cost,33.81367,148.03433,70.0,1,edge_1,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,51,51,latency,38.37433,111.28967,35.5,2,edge_2,cloud_0,1
671,link_congestion,253,0.37009,edge_2,edge_1-edge_2,2,1,52,52,reliability,23.96097,88.41566,57.0,3,edge_2,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,53,53,cost,26.03982,132.54345,74.5,4,edge_1,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,54,54,latency,31.87623,101.49829,40.0,5,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,55,55,reliability,13.67024,116.51928,54.0,1,edge_1,cloud_0,1
671,normal,-1,0.0,,,-1,-1,56,56,cost,8.22112,96.80997,71.5,2,edge_2,cloud_0,0
671,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,57,57,latency,24.21066,109.51346,37.0,3,edge_1,cloud_0,1
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,58,58,reliability,16.59751,112.14622,58.5,4,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,59,59,cost,29.75138,147.55791,76.0,5,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,60,60,latency,18.62673,86.21119,34.0,1,edge_4,cloud_0,0
671,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,61,61,reliability,22.24129,119.5732,55.5,2,edge_1,cloud_0,1
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,62,62,cost,26.97834,134.89749,73.0,3,edge_0,cloud_0,0
671,normal,-1,0.0,,,-1,-1,63,63,latency,21.71197,90.33656,38.5,4,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,64,64,reliability,26.64622,112.28909,60.0,5,edge_4,cloud_0,1
671,mixed,277,0.47761,edge_4,edge_3-edge_4,4,3,65,65,cost,58.22468,150.4832,70.0,1,edge_1,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,66,66,latency,9.82209,83.30916,35.5,2,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,67,67,reliability,8.78498,104.90443,57.0,3,edge_0,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,68,68,cost,12.53568,124.59497,74.5,4,edge_4,cloud_0,0
671,normal,-1,0.0,,,-1,-1,69,69,latency,11.53338,70.60286,40.0,5,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,70,70,reliability,13.65024,108.62822,54.0,1,edge_4,cloud_0,0
671,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,71,71,cost,22.07725,123.69074,71.5,2,edge_0,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,72,72,latency,36.35205,118.64811,37.0,3,edge_4,cloud_0,1
671,normal,-1,0.0,,,-1,-1,73,73,reliability,18.74377,90.64541,58.5,4,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,74,74,cost,20.04752,134.40552,76.0,5,edge_4,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,75,75,latency,25.48917,87.20278,34.0,1,edge_1,cloud_0,0
671,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,76,76,reliability,48.48572,143.05003,55.5,2,edge_4,cloud_0,1
671,normal,-1,0.0,,,-1,-1,77,77,cost,6.3258,98.05448,73.0,3,edge_3,cloud_0,0
671,normal,-1,0.0,,,-1,-1,78,78,latency,7.90991,61.46193,38.5,4,edge_2,cloud_0,0
671,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,79,79,reliability,11.57666,111.44862,60.0,5,edge_1,cloud_0,1
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,0,0,latency,8.09691,76.61281,34.0,1,edge_4,cloud_0,0
672,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,1,1,reliability,10.88221,111.76834,55.5,2,edge_1,cloud_0,1
672,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,2,2,cost,14.0805,126.34716,73.0,3,edge_0,cloud_0,0
672,normal,-1,0.0,,,-1,-1,3,3,latency,12.19837,90.21711,38.5,4,edge_0,cloud_0,0
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,4,4,reliability,15.27778,105.34844,60.0,5,edge_4,cloud_0,1
672,link_congestion,245,0.3369,edge_2,edge_1-edge_2,2,1,5,5,cost,20.50383,132.67541,70.0,1,edge_1,cloud_0,0
672,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,6,6,latency,23.87266,97.08134,35.5,2,edge_4,cloud_0,0
672,normal,-1,0.0,,,-1,-1,7,7,reliability,19.79044,110.94545,57.0,3,edge_0,cloud_0,0
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,8,8,cost,23.95727,128.25764,74.5,4,edge_4,cloud_0,0
672,normal,-1,0.0,,,-1,-1,9,9,latency,22.54875,72.47052,40.0,5,edge_3,cloud_0,0
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,10,10,reliability,60.07133,138.63896,54.0,1,edge_4,cloud_0,0
672,normal,-1,0.0,,,-1,-1,11,11,cost,6.24092,120.32634,71.5,2,edge_0,cloud_0,0
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,12,12,latency,20.9264,109.58181,37.0,3,edge_4,cloud_0,1
672,normal,-1,0.0,,,-1,-1,13,13,reliability,10.1236,85.1704,58.5,4,edge_3,cloud_0,0
672,normal,-1,0.0,,,-1,-1,14,14,cost,11.98306,131.83062,76.0,5,edge_4,cloud_0,0
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,15,15,latency,15.33614,78.84141,34.0,1,edge_1,cloud_0,0
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,16,16,reliability,34.94055,138.97847,55.5,2,edge_4,cloud_0,1
672,normal,-1,0.0,,,-1,-1,17,17,cost,17.16873,103.35456,73.0,3,edge_3,cloud_0,0
672,mixed,295,0.58508,edge_1,edge_1-edge_2,2,1,18,18,latency,35.69753,78.60687,38.5,4,edge_2,cloud_0,0
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,19,19,reliability,21.33386,110.09734,60.0,5,edge_1,cloud_0,1
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,20,20,cost,48.91499,155.28453,70.0,1,edge_4,cloud_0,0
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,21,21,latency,52.44956,119.24491,35.5,2,edge_2,cloud_0,1
672,normal,-1,0.0,,,-1,-1,22,22,reliability,6.061,78.01707,57.0,3,edge_2,cloud_0,0
672,node_overload,234,0.38322,edge_4,edge_4-edge_0,4,3,23,23,cost,8.44367,116.19461,74.5,4,edge_1,cloud_0,0
672,node_overload,240,0.51307,edge_0,edge_0-edge_1,2,1,24,24,latency,11.83113,94.754,40.0,5,edge_0,cloud_0,0
672,burst,222,0.44507,edge_0,edge_0-edge_1,3,2,25,25,reliability,24.75531,125.53643,54.0,1,edge_1,cloud_0,1
