time,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
111,edge_4,cloud_0,52.94613,62.38398,0.003793,4.52633,8.76551,0.59127
111,edge_0,edge_1,13.8541,45.59839,0.004346,1.11734,2.06911,0.53339
111,edge_1,edge_2,12.41406,43.86219,0.00502,1.14286,2.07756,0.5977
111,edge_2,edge_3,11.61058,43.49198,0.005609,1.36795,1.98766,0.61141
111,edge_3,edge_4,14.88228,44.23676,0.002817,1.21356,2.43282,0.58382
111,edge_4,edge_0,13.64398,44.99473,0.002733,0.97711,2.12314,0.55575
112,access_0,edge_0,12.14076,44.21577,0.005406,1.17005,1.9873,0.5846
112,access_0,edge_1,13.96693,43.94008,0.005397,1.17832,2.32615,0.59481
112,access_0,edge_2,13.04864,45.12643,0.007519,1.20722,2.01268,0.55087
112,access_0,edge_3,11.78113,45.0618,0.004314,1.14312,1.82507,0.55327
112,access_0,edge_4,14.0926,43.92857,0.006263,1.09864,2.34877,0.59524
112,access_1,edge_0,14.92646,44.01339,0.006406,1.1176,2.47461,0.5921
112,access_1,edge_1,13.92023,44.4264,0.00415,0.99982,2.24817,0.5768
112,access_1,edge_2,14.46278,44.66887,0.003498,1.40892,2.29943,0.56782
112,access_1,edge_3,15.84987,44.35722,0.001488,1.41412,2.57119,0.57936
112,access_1,edge_4,14.98229,44.87453,0.002463,1.49087,2.35007,0.5602
112,edge_0,cloud_0,49.877,64.84768,0.003595,4.39092,7.35787,0.52686
112,edge_1,cloud_0,47.10615,65.87201,0.002239,4.05953,6.59589,0.50008
112,edge_2,cloud_0,50.64213,64.19816,0.0,4.20871,7.71152,0.54384
112,edge_3,cloud_0,53.74367,61.66318,0.00242,5.08328,9.18112,0.61011
112,edge_4,cloud_0,52.01953,64.16295,0.005089,4.67402,7.93468,0.54476
112,edge_0,edge_1,13.44512,46.40138,0.00223,0.76992,1.89607,0.50365
112,edge_1,edge_2,11.76928,44.58854,0.002556,0.93396,1.881,0.57079
112,edge_2,edge_3,13.33189,44.49837,0.006375,1.05962,2.1432,0.57413
112,edge_3,edge_4,12.06449,46.10169,0.002739,1.07285,1.73886,0.51475
112,edge_4,edge_0,13.44362,44.86045,0.002975,1.31752,2.11069,0.56072
113,access_0,edge_0,16.1957,44.40909,0.008105,1.16516,2.61858,0.57744
113,access_0,edge_1,15.10771,45.44015,0.004881,1.6217,2.28113,0.53925
113,access_0,edge_2,13.56564,45.11711,0.003457,1.18476,2.09374,0.55122
113,access_0,edge_3,11.28012,45.35061,0.004667,0.96758,1.71367,0.54257
113,access_0,edge_4,13.87045,45.99134,0.007801,1.00406,2.01503,0.51884
113,access_1,edge_0,14.20814,43.17402,0.003283,1.74755,2.4792,0.62318
113,access_1,edge_1,13.08396,44.61408,0.002882,0.79859,2.08765,0.56985
113,access_1,edge_2,14.96434,43.68888,0.006495,1.22056,2.53125,0.60412
113,access_1,edge_3,12.34122,44.98551,0.004431,1.25442,1.9216,0.55609
113,access_1,edge_4,14.85594,43.76909,0.008092,1.35743,2.50056,0.60114
113,edge_0,cloud_0,52.16534,63.31568,0.006212,4.61173,8.28046,0.56691
113,edge_1,cloud_0,48.15955,64.42851,0.00599,3.99885,7.25228,0.53782
113,edge_2,cloud_0,50.18641,63.85335,0.003509,4.49472,7.76881,0.55285
113,edge_3,cloud_0,48.29713,64.96958,0.002686,3.79267,7.08171,0.52367
113,edge_4,cloud_0,52.34367,63.54633,0.004173,4.39273,8.22039,0.56088
113,edge_0,edge_1,14.14489,45.31776,0.003478,1.18377,2.15371,0.54379
113,edge_1,edge_2,14.31229,43.58422,0.005442,1.45572,2.43649,0.60799
113,edge_2,edge_3,14.47267,44.81829,0.003106,1.17622,2.27858,0.56229
113,edge_3,edge_4,12.39599,44.93169,0.00187,1.03738,1.93705,0.55809
113,edge_4,edge_0,13.91147,42.62017,0.000648,1.48982,2.50734,0.6437
114,access_0,edge_0,13.65001,43.95858,0.005737,1.45614,2.27075,0.59413
114,access_0,edge_1,11.45556,44.36697,0.005534,1.18268,1.85718,0.579
114,access_0,edge_2,12.79761,46.3237,0.007168,1.12835,1.81506,0.50653
114,access_0,edge_3,13.97066,44.43173,0.000295,1.22044,2.25555,0.5766
114,access_0,edge_4,13.0619,44.30315,0.006888,1.0831,2.12624,0.58136
114,access_1,edge_0,14.79356,43.95591,0.006007,1.44292,2.4614,0.59423
114,access_1,edge_1,12.99547,45.18761,0.006397,1.44583,1.99623,0.54861
114,access_1,edge_2,12.63428,46.20439,0.007369,0.75446,1.80753,0.51095
114,access_1,edge_3,14.37508,43.26343,0.003418,1.19197,2.495,0.61987
114,access_1,edge_4,14.31165,45.38201,0.004703,1.25724,2.16956,0.54141
114,edge_0,cloud_0,48.10117,64.22035,0.006635,4.24492,7.31679,0.54326
114,edge_1,cloud_0,48.25107,66.71126,0.005085,3.8547,6.45977,0.47814
114,edge_2,cloud_0,55.29796,60.55239,0.005735,4.88202,9.89628,0.63915
114,edge_3,cloud_0,51.46002,63.83765,0.003916,4.56758,7.97187,0.55326
114,edge_4,cloud_0,51.94753,62.95829,0.001201,4.85424,8.38179,0.57625
114,edge_0,edge_1,14.65022,43.13553,0.002029,1.22415,2.56219,0.62461
114,edge_1,edge_2,11.93258,45.54127,0.001161,1.12656,1.7892,0.53551
114,edge_2,edge_3,16.62499,44.72934,0.000374,1.11156,2.63277,0.56558
114,edge_3,edge_4,12.12397,45.2244,0.005292,0.97976,1.85774,0.54724
114,edge_4,edge_0,12.08594,45.61588,0.004461,1.12726,1.80284,0.53275
115,access_0,edge_0,16.75341,33.27,0.051496,2.17398,4.64404,0.99
115,access_0,edge_1,17.07367,33.27,0.046304,2.16728,4.73282,0.99
115,access_0,edge_2,18.86587,33.27,0.049665,2.52756,5.22962,0.99
115,access_0,edge_3,15.95846,33.27,0.048524,1.92474,4.42369,0.99
115,access_0,edge_4,18.38295,33.27,0.044287,2.5971,5.09575,0.99
115,access_1,edge_0,17.76699,33.27,0.046358,2.2131,4.92501,0.99
115,access_1,edge_1,16.78319,33.27,0.047386,1.92777,4.6523,0.99
115,access_1,edge_2,18.29185,33.27,0.045807,2.18737,5.0705,0.99
115,access_1,edge_3,17.96554,33.27,0.046191,2.26126,4.98005,0.99
115,access_1,edge_4,18.05748,33.27,0.047529,2.06091,5.00553,0.99
115,edge_0,cloud_0,67.64578,47.1325,0.047195,8.04076,18.75141,0.99
115,edge_1,cloud_0,67.73247,47.1325,0.043802,8.07168,18.77544,0.99
115,edge_2,cloud_0,67.83168,47.1325,0.047338,7.88402,18.80294,0.99
115,edge_3,cloud_0,67.11991,47.1325,0.044157,7.96223,18.60564,0.99
115,edge_4,cloud_0,68.40287,47.1325,0.047426,7.96383,18.96128,0.99
115,edge_0,edge_1,16.07122,33.27,0.044844,2.22541,4.45494,0.99
115,edge_1,edge_2,19.19519,33.27,0.049216,2.61831,5.32091,0.99
115,edge_2,edge_3,17.23808,33.27,0.044507,1.89073,4.7784,0.99
115,edge_3,edge_4,17.4661,33.27,0.046467,2.00516,4.8416,0.99
115,edge_4,edge_0,16.25005,33.27,0.046252,1.4376,4.50451,0.99
116,access_0,edge_0,15.87263,33.27,0.044869,1.91981,4.39989,0.99
116,access_0,edge_1,17.76363,33.27,0.048745,2.13596,4.92408,0.99
116,access_0,edge_2,14.23987,33.27,0.046466,1.70467,3.94729,0.99
116,access_0,edge_3,17.73007,33.27,0.049505,1.81238,4.91477,0.99
116,access_0,edge_4,16.57694,33.27,0.050149,1.63507,4.59513,0.99
116,access_1,edge_0,19.64525,33.27,0.045462,2.14306,5.44566,0.99
116,access_1,edge_1,15.87004,33.27,0.046962,1.76635,4.39917,0.99
116,access_1,edge_2,17.44448,33.27,0.046909,2.08918,4.83561,0.99
116,access_1,edge_3,17.72658,33.27,0.046537,1.95941,4.91381,0.99
116,access_1,edge_4,18.73273,33.27,0.045784,2.13337,5.19271,0.99
116,edge_0,cloud_0,67.37712,47.1325,0.043569,8.01451,18.67694,0.99
116,edge_1,cloud_0,66.3717,47.1325,0.046982,7.8996,18.39824,0.99
116,edge_2,cloud_0,66.35934,47.1325,0.045296,7.86172,18.39481,0.99
116,edge_3,cloud_0,69.37009,47.1325,0.04596,8.16367,19.22939,0.99
116,edge_4,cloud_0,66.08317,47.1325,0.049318,7.78246,18.31825,0.99
116,edge_0,edge_1,16.53693,33.27,0.047715,2.18516,4.58404,0.99
116,edge_1,edge_2,16.69483,33.27,0.04569,2.00668,4.62781,0.99
116,edge_2,edge_3,18.49424,33.27,0.045252,2.31469,5.1266,0.99
116,edge_3,edge_4,14.75701,33.27,0.043855,1.39133,4.09064,0.99
116,edge_4,edge_0,20.79788,33.27,0.04523,2.1375,5.76517,0.99
117,access_0,edge_0,20.41018,33.27,0.046798,2.42574,5.6577,0.99
117,access_0,edge_1,18.42392,33.27,0.047637,2.18843,5.10711,0.99
117,access_0,edge_2,17.6086,33.27,0.045781,2.33961,4.8811,0.99
117,access_0,edge_3,18.46267,33.27,0.049866,2.39721,5.11785,0.99
117,access_0,edge_4,18.07458,33.27,0.043934,2.60781,5.01027,0.99
117,access_1,edge_0,18.13104,33.27,0.047379,1.9828,5.02592,0.99
117,access_1,edge_1,17.63986,33.27,0.044369,2.12809,4.88977,0.99
117,access_1,edge_2,19.95948,33.27,0.04574,2.33327,5.53277,0.99
117,access_1,edge_3,18.63197,33.27,0.0447,1.99261,5.16478,0.99
117,access_1,edge_4,17.74957,33.27,0.038988,2.36702,4.92018,0.99
117,edge_0,cloud_0,68.26668,47.1325,0.049974,8.31363,18.92352,0.99
117,edge_1,cloud_0,67.13396,47.1325,0.045305,7.71302,18.60953,0.99
117,edge_2,cloud_0,67.54313,47.1325,0.047511,7.92585,18.72295,0.99
117,edge_3,cloud_0,67.46186,47.1325,0.045642,7.80395,18.70043,0.99
117,edge_4,cloud_0,68.31774,47.1325,0.048156,7.93609,18.93768,0.99
117,edge_0,edge_1,16.88823,33.27,0.048027,2.1061,4.68142,0.99
117,edge_1,edge_2,15.63714,33.27,0.046527,1.83055,4.33461,0.99
117,edge_2,edge_3,17.69691,33.27,0.047651,2.46961,4.90558,0.99
117,edge_3,edge_4,16.88173,33.27,0.042344,2.17109,4.67962,0.99
117,edge_4,edge_0,18.60638,33.27,0.042117,2.42783,5.15769,0.99
118,access_0,edge_0,17.69976,33.27,0.046129,2.11581,4.90637,0.99
118,access_0,edge_1,17.98266,33.27,0.052132,1.99534,4.98479,0.99
118,access_0,edge_2,17.44787,33.27,0.044406,2.08535,4.83655,0.99
118,access_0,edge_3,17.44764,33.27,0.042651,2.47324,4.83649,0.99
118,access_0,edge_4,16.29373,33.27,0.042921,1.77783,4.51662,0.99
118,access_1,edge_0,16.14408,33.27,0.048208,1.85219,4.47514,0.99
118,access_1,edge_1,18.04465,33.27,0.044723,2.28413,5.00198,0.99
118,access_1,edge_2,18.20809,33.27,0.047598,2.2508,5.04728,0.99
118,access_1,edge_3,18.13586,33.27,0.046769,2.19634,5.02726,0.99
118,access_1,edge_4,19.39511,33.27,0.045025,1.89091,5.37632,0.99
118,edge_0,cloud_0,65.51949,47.1325,0.044459,7.78822,18.162,0.99
118,edge_1,cloud_0,63.95032,47.1325,0.045932,7.86683,17.72703,0.99
118,edge_2,cloud_0,65.7503,47.1325,0.047054,7.82738,18.22598,0.99
118,edge_3,cloud_0,67.00842,47.1325,0.046183,8.04959,18.57473,0.99
118,edge_4,cloud_0,66.19922,47.1325,0.049385,8.08593,18.35042,0.99
118,edge_0,edge_1,18.59472,33.27,0.043495,2.14639,5.15446,0.99
118,edge_1,edge_2,15.86762,33.27,0.043824,1.88675,4.3985,0.99
118,edge_2,edge_3,16.96955,33.27,0.046758,2.38698,4.70396,0.99
118,edge_3,edge_4,19.9526,33.27,0.047001,2.89447,5.53086,0.99
118,edge_4,edge_0,18.53238,33.27,0.045992,2.31719,5.13718,0.99
119,access_0,edge_0,16.60219,33.27,0.043614,1.95399,4.60213,0.99
119,access_0,edge_1,18.30584,33.27,0.044741,2.01468,5.07438,0.99
119,access_0,edge_2,17.49229,33.27,0.049601,1.76364,4.84886,0.99
119,access_0,edge_3,16.11891,33.27,0.044577,1.91629,4.46816,0.99
119,access_0,edge_4,16.44039,33.27,0.046481,1.78232,4.55728,0.99
119,access_1,edge_0,17.93073,33.27,0.045772,2.15183,4.9704,0.99
119,access_1,edge_1,18.23252,33.27,0.04679,2.06054,5.05405,0.99
119,access_1,edge_2,18.44551,33.27,0.04496,2.20518,5.11309,0.99
119,access_1,edge_3,19.85503,33.27,0.046516,2.47435,5.50381,0.99
119,access_1,edge_4,19.28156,33.27,0.044045,2.15259,5.34485,0.99
119,edge_0,cloud_0,66.58622,47.1325,0.051836,8.10254,18.4577,0.99
119,edge_1,cloud_0,68.45662,47.1325,0.046683,7.84475,18.97617,0.99
119,edge_2,cloud_0,69.47083,47.1325,0.04583,8.14254,19.25731,0.99
119,edge_3,cloud_0,67.43554,47.1325,0.046964,7.74643,18.69313,0.99
119,edge_4,cloud_0,66.92835,47.1325,0.051036,7.91294,18.55254,0.99
119,edge_0,edge_1,17.2618,33.27,0.047274,2.4023,4.78497,0.99
119,edge_1,edge_2,15.5315,33.27,0.046263,1.72443,4.30533,0.99
119,edge_2,edge_3,18.82836,33.27,0.049722,1.98783,5.21922,0.99
119,edge_3,edge_4,18.08165,33.27,0.042847,2.58316,5.01223,0.99
119,edge_4,edge_0,17.93729,33.27,0.051073,1.60591,4.97222,0.99
120,access_0,edge_0,19.42068,33.27,0.047096,2.40946,5.38341,0.99
120,access_0,edge_1,17.60684,33.27,0.04743,2.15789,4.88062,0.99
120,access_0,edge_2,15.94257,33.27,0.046205,2.00608,4.41928,0.99
120,access_0,edge_3,17.96766,33.27,0.047004,2.30568,4.98064,0.99
120,access_0,edge_4,18.53986,33.27,0.047355,2.02733,5.13925,0.99
120,access_1,edge_0,17.04527,33.27,0.047624,2.0365,4.72495,0.99
120,access_1,edge_1,15.58362,33.27,0.047494,2.21365,4.31978,0.99
120,access_1,edge_2,17.80611,33.27,0.043627,2.48074,4.93585,0.99
120,access_1,edge_3,17.01008,33.27,0.045799,2.14983,4.71519,0.99
120,access_1,edge_4,18.87163,33.27,0.041861,2.70153,5.23122,0.99
120,edge_0,cloud_0,67.0999,47.1325,0.049134,7.6545,18.60009,0.99
120,edge_1,cloud_0,66.43124,47.1325,0.043625,8.12601,18.41474,0.99
120,edge_2,cloud_0,67.53473,47.1325,0.047263,8.10785,18.72063,0.99
120,edge_3,cloud_0,66.85322,47.1325,0.046903,7.80331,18.53171,0.99
120,edge_4,cloud_0,67.22167,47.1325,0.047238,8.05988,18.63385,0.99
120,edge_0,edge_1,19.23946,33.27,0.046237,1.90844,5.33318,0.99
120,edge_1,edge_2,16.50781,33.27,0.04523,2.03289,4.57597,0.99
120,edge_2,edge_3,16.73565,33.27,0.046104,2.11021,4.63912,0.99
120,edge_3,edge_4,17.52177,33.27,0.049476,2.22639,4.85703,0.99
120,edge_4,edge_0,17.64485,33.27,0.044763,2.14293,4.89115,0.99
121,access_0,edge_0,19.00314,33.27,0.045598,1.85515,5.26767,0.99
121,access_0,edge_1,17.19124,33.27,0.046626,2.34396,4.76541,0.99
121,access_0,edge_2,18.38702,33.27,0.047982,2.2626,5.09688,0.99
121,access_0,edge_3,17.69391,33.27,0.048704,2.33578,4.90475,0.99
121,access_0,edge_4,17.83024,33.27,0.051348,2.04564,4.94254,0.99
121,access_1,edge_0,16.57935,33.27,0.045879,1.80039,4.5958,0.99
121,access_1,edge_1,17.35968,33.27,0.046305,1.90499,4.8121,0.99
121,access_1,edge_2,18.96082,33.27,0.046006,2.25427,5.25594,0.99
121,access_1,edge_3,17.47695,33.27,0.048273,1.76285,4.84461,0.99
121,access_1,edge_4,16.52531,33.27,0.044976,2.02147,4.58082,0.99
121,edge_0,cloud_0,66.25259,47.1325,0.045594,7.69285,18.36522,0.99
121,edge_1,cloud_0,69.24393,47.1325,0.044796,8.45291,19.19442,0.99
121,edge_2,cloud_0,67.15997,47.1325,0.045519,8.15591,18.61674,0.99
121,edge_3,cloud_0,66.70518,47.1325,0.046299,8.14477,18.49068,0.99
121,edge_4,cloud_0,66.05466,47.1325,0.048725,7.5509,18.31035,0.99
121,edge_0,edge_1,18.60492,33.27,0.046039,2.25281,5.15728,0.99
121,edge_1,edge_2,17.53758,33.27,0.046907,2.05625,4.86142,0.99
121,edge_2,edge_3,16.2772,33.27,0.048634,2.15578,4.51204,0.99
121,edge_3,edge_4,19.07639,33.27,0.044506,2.26157,5.28798,0.99
121,edge_4,edge_0,19.18499,33.27,0.045564,2.22853,5.31808,0.99
122,access_0,edge_0,19.41261,33.27,0.046503,2.25147,5.38118,0.99
122,access_0,edge_1,19.19439,33.27,0.043747,2.31227,5.32069,0.99
122,access_0,edge_2,16.87072,33.27,0.046871,2.10898,4.67656,0.99
122,access_0,edge_3,16.04647,33.27,0.044689,2.0169,4.44808,0.99
122,access_0,edge_4,20.24531,33.27,0.047272,2.1626,5.612,0.99
122,access_1,edge_0,15.26762,33.27,0.047084,1.85996,4.23218,0.99
122,access_1,edge_1,17.03939,33.27,0.045479,2.12994,4.72332,0.99
122,access_1,edge_2,19.88846,33.27,0.045647,2.49194,5.51308,0.99
122,access_1,edge_3,20.14716,33.27,0.049961,2.5512,5.58479,0.99
122,access_1,edge_4,17.98784,33.27,0.048517,2.17363,4.98623,0.99
122,edge_0,cloud_0,66.64184,47.1325,0.046177,7.93706,18.47312,0.99
122,edge_1,cloud_0,64.25173,47.1325,0.046217,7.72798,17.81058,0.99
122,edge_2,cloud_0,66.82383,47.1325,0.047667,8.38203,18.52357,0.99
122,edge_3,cloud_0,67.07657,47.1325,0.04586,8.14494,18.59363,0.99
122,edge_4,cloud_0,67.87879,47.1325,0.045819,8.53234,18.816,0.99
122,edge_0,edge_1,20.00536,33.27,0.044798,2.72923,5.54549,0.99
122,edge_1,edge_2,19.15855,33.27,0.048571,2.42873,5.31075,0.99
122,edge_2,edge_3,17.87279,33.27,0.051192,2.11391,4.95434,0.99
122,edge_3,edge_4,16.00281,33.27,0.046084,2.14924,4.43598,0.99
122,edge_4,edge_0,16.75096,33.27,0.046623,1.65511,4.64337,0.99
123,access_0,edge_0,20.86095,33.27,0.046635,2.31202,5.78266,0.99
123,access_0,edge_1,16.79782,33.27,0.045617,1.84724,4.65636,0.99
123,access_0,edge_2,19.22651,33.27,0.044902,2.40946,5.32959,0.99
123,access_0,edge_3,18.31229,33.27,0.043332,2.34314,5.07617,0.99
123,access_0,edge_4,20.63901,33.27,0.049541,2.13712,5.72113,0.99
123,access_1,edge_0,17.21115,33.27,0.042049,2.04087,4.77093,0.99
123,access_1,edge_1,17.44721,33.27,0.042748,2.23306,4.83637,0.99
123,access_1,edge_2,17.40009,33.27,0.046569,1.85792,4.8233,0.99
123,access_1,edge_3,17.59288,33.27,0.042857,2.38615,4.87675,0.99
123,access_1,edge_4,18.82655,33.27,0.04481,2.44723,5.21872,0.99
123,edge_0,cloud_0,67.03844,47.1325,0.047241,8.22903,18.58306,0.99
123,edge_1,cloud_0,66.01795,47.1325,0.048393,8.13865,18.30018,0.99
123,edge_2,cloud_0,66.43664,47.1325,0.048572,7.83787,18.41624,0.99
123,edge_3,cloud_0,69.2985,47.1325,0.048513,8.56772,19.20954,0.99
123,edge_4,cloud_0,69.54921,47.1325,0.047627,8.13667,19.27904,0.99
123,edge_0,edge_1,18.12579,33.27,0.046755,2.06781,5.02447,0.99
123,edge_1,edge_2,19.1267,33.27,0.048517,2.21279,5.30192,0.99
123,edge_2,edge_3,16.45895,33.27,0.048754,2.17785,4.56242,0.99
123,edge_3,edge_4,19.38032,33.27,0.048176,2.31469,5.37223,0.99
123,edge_4,edge_0,18.76642,33.27,0.045619,2.14512,5.20205,0.99
124,access_0,edge_0,18.18653,33.27,0.045463,1.80642,5.04131,0.99
124,access_0,edge_1,18.86231,33.27,0.04717,2.02619,5.22863,0.99
124,access_0,edge_2,18.12269,33.27,0.04763,2.27695,5.02361,0.99
124,access_0,edge_3,16.86449,33.27,0.047528,1.89381,4.67484,0.99
124,access_0,edge_4,17.39311,33.27,0.047002,2.09664,4.82137,0.99
124,access_1,edge_0,16.57709,33.27,0.044635,2.04495,4.59517,0.99
124,access_1,edge_1,18.11044,33.27,0.048343,1.8484,5.02021,0.99
124,access_1,edge_2,16.6959,33.27,0.049548,1.97375,4.6281,0.99
124,access_1,edge_3,15.75671,33.27,0.048388,2.31196,4.36776,0.99
124,access_1,edge_4,15.70462,33.27,0.04917,2.052,4.35332,0.99
124,edge_0,cloud_0,66.0195,47.1325,0.046757,7.761,18.30061,0.99
124,edge_1,cloud_0,66.81856,47.1325,0.046091,7.81248,18.5221,0.99
124,edge_2,cloud_0,66.98666,47.1325,0.04936,8.08004,18.5687,0.99
124,edge_3,cloud_0,65.33913,47.1325,0.046275,7.8726,18.11201,0.99
124,edge_4,cloud_0,65.13825,47.1325,0.049749,7.92988,18.05632,0.99
124,edge_0,edge_1,18.83839,33.27,0.05042,2.00587,5.222,0.99
124,edge_1,edge_2,15.13105,33.27,0.047354,1.88966,4.19433,0.99
124,edge_2,edge_3,18.29332,33.27,0.042983,2.13783,5.07091,0.99
124,edge_3,edge_4,18.40004,33.27,0.046976,2.32621,5.10049,0.99
124,edge_4,edge_0,18.71078,33.27,0.043841,2.27933,5.18663,0.99
125,access_0,edge_0,15.94225,33.27,0.046805,1.79469,4.41919,0.99
125,access_0,edge_1,17.18011,33.27,0.050232,2.45699,4.76233,0.99
125,access_0,edge_2,17.04691,33.27,0.04543,2.31413,4.7254,0.99
125,access_0,edge_3,18.47614,33.27,0.046546,1.83282,5.12159,0.99
125,access_0,edge_4,16.33991,33.27,0.046672,1.8753,4.52942,0.99
125,access_1,edge_0,15.97454,33.27,0.046131,1.8458,4.42814,0.99
125,access_1,edge_1,18.61204,33.27,0.04271,1.97553,5.15926,0.99
125,access_1,edge_2,16.44206,33.27,0.045733,1.7016,4.55774,0.99
125,access_1,edge_3,17.24377,33.27,0.041894,2.48696,4.77997,0.99
125,access_1,edge_4,17.62626,33.27,0.043018,1.96675,4.886,0.99
125,edge_0,cloud_0,68.93419,47.1325,0.041878,8.38269,19.10856,0.99
125,edge_1,cloud_0,67.28504,47.1325,0.047141,7.9559,18.65141,0.99
125,edge_2,cloud_0,68.61105,47.1325,0.043313,7.739,19.01898,0.99
125,edge_3,cloud_0,67.16643,47.1325,0.044395,8.02231,18.61853,0.99
125,edge_4,cloud_0,65.54932,47.1325,0.045418,7.92061,18.17027,0.99
125,edge_0,edge_1,17.81104,33.27,0.043967,1.94256,4.93722,0.99
125,edge_1,edge_2,18.08538,33.27,0.046139,2.25969,5.01327,0.99
125,edge_2,edge_3,21.22981,33.27,0.047656,2.56359,5.8849,0.99
125,edge_3,edge_4,18.07447,33.27,0.044984,1.86867,5.01024,0.99
125,edge_4,edge_0,17.15418,33.27,0.044683,2.09755,4.75514,0.99
126,access_0,edge_0,19.09437,33.27,0.045299,2.13277,5.29296,0.99
126,access_0,edge_1,17.20068,33.27,0.04902,2.22783,4.76803,0.99
126,access_0,edge_2,18.04556,33.27,0.047346,2.2529,5.00223,0.99
126,access_0,edge_3,17.84938,33.27,0.049179,2.27263,4.94785,0.99
126,access_0,edge_4,15.8755,33.27,0.045274,2.06999,4.40069,0.99
126,access_1,edge_0,16.94215,33.27,0.046901,2.10302,4.69636,0.99
126,access_1,edge_1,17.74696,33.27,0.047755,2.30866,4.91946,0.99
126,access_1,edge_2,18.03576,33.27,0.047003,2.36137,4.99951,0.99
126,access_1,edge_3,18.34156,33.27,0.047,1.99991,5.08428,0.99
126,access_1,edge_4,16.50038,33.27,0.045082,1.82821,4.57391,0.99
126,edge_0,cloud_0,68.39235,47.1325,0.046314,8.50819,18.95836,0.99
126,edge_1,cloud_0,66.22551,47.1325,0.047586,7.90131,18.35771,0.99
126,edge_2,cloud_0,67.5802,47.1325,0.048393,7.7826,18.73323,0.99
126,edge_3,cloud_0,68.30168,47.1325,0.047055,7.91183,18.93323,0.99
126,edge_4,cloud_0,66.89389,47.1325,0.047416,7.93279,18.54299,0.99
126,edge_0,edge_1,17.67353,33.27,0.046779,1.87413,4.8991,0.99
126,edge_1,edge_2,17.77495,33.27,0.047554,2.30378,4.92722,0.99
126,edge_2,edge_3,19.43218,33.27,0.045525,2.75608,5.3866,0.99
126,edge_3,edge_4,18.94926,33.27,0.050096,2.70972,5.25273,0.99
126,edge_4,edge_0,19.09749,33.27,0.045586,2.10342,5.29382,0.99
127,access_0,edge_0,20.67133,33.27,0.041768,2.80139,5.73009,0.99
127,access_0,edge_1,16.52709,33.27,0.047459,1.72445,4.58131,0.99
127,access_0,edge_2,16.60656,33.27,0.044537,1.9378,4.60334,0.99
127,access_0,edge_3,18.81938,33.27,0.046831,2.09659,5.21673,0.99
127,access_0,edge_4,20.06213,33.27,0.044202,2.06248,5.56122,0.99
127,access_1,edge_0,16.48881,33.27,0.048526,1.85817,4.5707,0.99
127,access_1,edge_1,17.39519,33.27,0.049439,1.92953,4.82195,0.99
127,access_1,edge_2,18.74779,33.27,0.046561,2.40332,5.19689,0.99
127,access_1,edge_3,18.39006,33.27,0.045282,2.1225,5.09772,0.99
127,access_1,edge_4,17.06022,33.27,0.047485,2.25475,4.72909,0.99
127,edge_0,cloud_0,66.89815,47.1325,0.046704,8.01811,18.54417,0.99
127,edge_1,cloud_0,64.43749,47.1325,0.045279,7.88481,17.86207,0.99
127,edge_2,cloud_0,65.21805,47.1325,0.048462,8.24235,18.07844,0.99
127,edge_3,cloud_0,67.1607,47.1325,0.041732,7.90468,18.61695,0.99
127,edge_4,cloud_0,66.34959,47.1325,0.044906,7.97306,18.39211,0.99
127,edge_0,edge_1,18.15855,33.27,0.045551,2.09369,5.03355,0.99
127,edge_1,edge_2,16.80374,33.27,0.045299,1.94006,4.658,0.99
127,edge_2,edge_3,18.83552,33.27,0.045494,2.36282,5.22121,0.99
127,edge_3,edge_4,18.25491,33.27,0.043628,2.08669,5.06026,0.99
127,edge_4,edge_0,18.74202,33.27,0.049805,2.28797,5.19529,0.99
128,access_0,edge_0,17.247,33.27,0.045234,2.2594,4.78087,0.99
128,access_0,edge_1,19.39187,33.27,0.047679,2.32497,5.37543,0.99
128,access_0,edge_2,17.09607,33.27,0.0453,2.06699,4.73903,0.99
128,access_0,edge_3,15.92011,33.27,0.047051,1.68593,4.41305,0.99
128,access_0,edge_4,18.15153,33.27,0.045908,1.82864,5.0316,0.99
128,access_1,edge_0,19.05047,33.27,0.045996,1.87739,5.28079,0.99
128,access_1,edge_1,18.39779,33.27,0.048257,2.1122,5.09987,0.99
128,access_1,edge_2,16.60951,33.27,0.047344,2.17889,4.60416,0.99
